Costal,Blue,Green,Red,NIR,SWIR1,SWIR2,Longitude,Latitude,Target,Prediction
11312.0,10197.0,9496.0,8400.0,17666.0,14075.0,8812.0,-75.10345947240923,1.1873205582346247,coca,coca
11139.0,10038.0,9334.0,8036.0,20144.0,12739.0,8177.0,-75.39910458813219,0.9218527184787197,coca,coca
11764.0,10680.0,9503.0,8379.0,17653.0,11221.0,7676.0,-75.24916435438685,0.44810908998642357,coca,coca
10563.0,9553.0,8522.0,7454.0,17550.0,10410.0,7157.0,-72.08135902588815,2.2223178292817383,coca,coca
9567.0,8490.0,7632.0,6583.0,18228.0,12934.0,8131.0,-71.86579027217513,1.3702281859988255,coca,coca
10464.0,9400.0,8428.0,7421.0,17599.0,10741.0,7248.0,-72.27564302488265,2.0748021773048313,coca,coca
9711.0,8657.0,7987.0,6762.0,19817.0,12083.0,7421.0,-72.40867534574694,1.463340004741777,coca,coca
11366.0,10322.0,9656.0,8256.0,22810.0,15834.0,9569.0,-74.95541925813369,0.9800942341918292,coca,coca
10988.0,9969.0,8992.0,7887.0,18118.0,11096.0,7555.0,-72.10520718978916,2.289725363164842,coca,coca
10977.0,9857.0,8875.0,7723.0,17066.0,10937.0,7390.0,-75.43912853888614,0.7796287246272137,coca,coca
11095.0,9949.0,8959.0,7771.0,16710.0,10643.0,7101.0,-75.37159921369862,0.8922716992301096,coca,coca
11881.0,10715.0,9647.0,8489.0,18513.0,12023.0,8018.0,-76.15011776969973,0.3913073505381369,coca,coca
9581.0,8508.0,7838.0,6694.0,18239.0,11388.0,7270.0,-72.00410900736523,1.545230268179512,coca,coca
11306.0,10232.0,9680.0,8339.0,19350.0,13451.0,9657.0,-75.32508721846166,0.8826409222055007,coca,coca
9567.0,8436.0,7897.0,6638.0,21888.0,12554.0,7472.0,-72.3300140922602,1.7689361329789386,coca,coca
9815.0,8722.0,8134.0,6944.0,17536.0,11374.0,7295.0,-72.14393384339554,2.0438010971899883,coca,coca
11124.0,9976.0,9066.0,7769.0,18128.0,10997.0,7300.0,-75.14039406198819,0.9992265245918666,coca,coca
11706.0,10608.0,9918.0,8604.0,20327.0,12852.0,8647.0,-75.15092801528864,1.335104994193789,coca,coca
10433.0,9397.0,8536.0,7585.0,17696.0,10472.0,7251.0,-71.98764806490303,0.9910637784333681,coca,coca
11819.0,10662.0,9555.0,8473.0,16652.0,10297.0,7152.0,-75.45204356715455,0.4665552454229375,coca,coca
11825.0,10764.0,9412.0,9219.0,8762.0,12958.0,10919.0,-75.22069970239431,1.9000504126270723,coca,coca
11287.0,10143.0,9443.0,8104.0,23049.0,13201.0,8278.0,-75.22656072702455,1.2120120275441397,coca,coca
10494.0,9471.0,8512.0,7588.0,16171.0,10282.0,7224.0,-71.96004453593713,1.1327892692107404,coca,coca
11155.0,10026.0,9216.0,7868.0,20030.0,12367.0,7659.0,-74.97388748904706,1.2334634705550227,coca,coca
13923.0,12966.0,11484.0,10419.0,18064.0,11420.0,8478.0,-75.3210446668045,0.9044901397368321,coca,coca
9587.0,8496.0,7736.0,6713.0,18696.0,11467.0,7269.0,-72.02218142174777,1.1965509270430987,coca,coca
10949.0,10063.0,9547.0,9137.0,17774.0,15414.0,10037.0,-72.47252697697832,2.2269753875340053,coca,coca
12286.0,11203.0,10444.0,9523.0,21565.0,16203.0,10106.0,-76.02422688431476,0.3336564515148643,coca,coca
10466.0,9418.0,8588.0,7419.0,18734.0,10891.0,7278.0,-72.1833864430032,2.0555279600923306,coca,coca
11422.0,10398.0,10048.0,8559.0,24535.0,16625.0,10200.0,-75.14525775567384,1.208082092830843,coca,coca
11323.0,10280.0,9241.0,8552.0,13606.0,14055.0,11565.0,-74.4349923006284,1.1342047236033972,coca,coca
11154.0,10020.0,9399.0,7966.0,19388.0,12890.0,8363.0,-75.32793501453123,1.0560743160269512,coca,coca
12025.0,10914.0,9710.0,8517.0,17329.0,11243.0,7741.0,-76.0389216335959,0.36608414025115926,coca,coca
9942.0,8938.0,8012.0,6934.0,17773.0,10094.0,6933.0,-72.04383365869512,1.546777114542624,coca,coca
11168.0,10102.0,9391.0,8179.0,19524.0,12282.0,8176.0,-75.18811730521885,0.9376124276564636,coca,coca
11306.0,10285.0,9617.0,8220.0,21659.0,13729.0,8697.0,-75.07206103233864,1.7205210843908305,coca,coca
10582.0,9640.0,9166.0,8203.0,17453.0,13737.0,9165.0,-75.29916504530362,1.7103208594811894,coca,coca
11115.0,10026.0,9037.0,7779.0,19193.0,11369.0,7421.0,-74.29372166938657,1.9038546078450678,coca,coca
10379.0,9306.0,8492.0,7428.0,19154.0,11420.0,7482.0,-72.06199253457078,1.9109694907012535,coca,coca
10120.0,9003.0,8144.0,6949.0,19138.0,11798.0,7370.0,-72.51935632901983,2.188957454798897,coca,coca
11833.0,10792.0,9801.0,9491.0,4682.0,4630.0,5301.0,-75.14890438006583,1.317055885907723,coca,coca
11248.0,10131.0,9218.0,7972.0,18963.0,11217.0,7468.0,-75.18207735869294,1.3619731072274741,coca,coca
10604.0,9556.0,8554.0,7620.0,12832.0,8962.0,6838.0,-71.55045007112997,2.1419213587489563,coca,coca
12563.0,11504.0,10282.0,9117.0,20196.0,11871.0,7964.0,-75.4716217737214,0.8164011919904387,coca,coca
9703.0,8655.0,8123.0,6791.0,20711.0,12673.0,7707.0,-72.13030437685886,1.9799386577263476,coca,coca
11640.0,10507.0,9348.0,8212.0,18401.0,11504.0,7661.0,-75.98500811151781,0.36229096096733004,coca,coca
9780.0,8729.0,8042.0,6850.0,19316.0,11893.0,7528.0,-72.11693070138028,2.1500122965160924,coca,coca
11162.0,10059.0,9510.0,8116.0,21208.0,13970.0,8871.0,-75.81058924493853,1.093437327465575,coca,coca
11676.0,10515.0,9365.0,8284.0,16385.0,10787.0,7471.0,-75.92519359783788,0.5880884649159996,coca,coca
10428.0,9417.0,8508.0,7588.0,16370.0,10155.0,7113.0,-71.9915416946552,0.8428071988115732,coca,coca
11750.0,10766.0,10283.0,9669.0,21127.0,18602.0,12462.0,-75.26728755484642,1.2928900018779568,coca,coca
11553.0,10442.0,9264.0,8116.0,16969.0,10831.0,7365.0,-76.08974765547725,0.4663492259380917,coca,coca
11204.0,10057.0,9189.0,7916.0,18855.0,13443.0,8513.0,-74.33917304723822,1.899394663247527,coca,coca
11804.0,10711.0,9603.0,8469.0,18527.0,11674.0,7747.0,-75.16976419425951,0.43155487432998396,coca,coca
10924.0,9809.0,8961.0,7730.0,19778.0,12825.0,8111.0,-74.57545475111226,1.2790265030677632,coca,coca
10351.0,9339.0,8419.0,7428.0,17040.0,9981.0,6915.0,-71.52998489949664,2.1413330039514795,coca,coca
9805.0,8762.0,8155.0,6825.0,20665.0,12558.0,7655.0,-72.40377391868003,1.8170327203440113,coca,coca
11242.0,10112.0,9340.0,8137.0,18763.0,13040.0,8640.0,-75.12099059344506,1.2600597478341315,coca,coca
10161.0,9153.0,8345.0,7182.0,17684.0,10830.0,7286.0,-72.39339981266811,1.8170176818868227,coca,coca
11442.0,10356.0,9749.0,8403.0,21109.0,14128.0,8946.0,-75.14499650480933,1.3574972585667302,coca,coca
11477.0,10330.0,9293.0,8155.0,16812.0,11898.0,7904.0,-75.9868866924259,0.27395695706065104,coca,coca
11674.0,10602.0,9496.0,8402.0,16555.0,11310.0,7958.0,-76.09108977768499,0.4278145182390054,coca,coca
11854.0,10735.0,9980.0,8677.0,22331.0,13275.0,8573.0,-76.20174909081553,0.46931582256449444,coca,coca
10091.0,9047.0,8154.0,7151.0,16820.0,10220.0,7052.0,-72.26935206060796,1.3871278413143622,coca,coca
9752.0,8626.0,7985.0,6721.0,20198.0,11758.0,7354.0,-72.39691166676403,1.8107866678001452,coca,coca
11650.0,10573.0,9780.0,8603.0,19044.0,13562.0,8801.0,-75.05856583027716,1.3925138025779615,coca,coca
11212.0,10166.0,9289.0,8829.0,14394.0,17456.0,13038.0,-75.57353376054867,0.7896544484873456,coca,coca
10259.0,9268.0,8420.0,7448.0,18311.0,11049.0,7397.0,-72.41739575126374,1.9000210903764567,coca,coca
11990.0,10862.0,9738.0,8536.0,18013.0,11688.0,7770.0,-76.03797737378206,0.3591642014309936,coca,coca
10454.0,9453.0,8688.0,7703.0,14841.0,10815.0,7717.0,-75.85964887918843,1.4637315900212164,coca,coca
11260.0,10169.0,8989.0,7864.0,17729.0,10923.0,7139.0,-75.91881621327956,0.2053021966596821,coca,coca
11240.0,10216.0,9527.0,8536.0,19147.0,14561.0,9333.0,-75.7154760716141,0.7433590016354926,coca,coca
9816.0,8728.0,7882.0,6685.0,19059.0,11732.0,7224.0,-72.50651125356613,1.8640888200712131,coca,coca
9730.0,8619.0,7948.0,6695.0,20501.0,12089.0,7352.0,-72.43241521263103,1.8565252134747534,coca,coca
10805.0,9760.0,8849.0,7709.0,19959.0,13759.0,8821.0,-75.25008728141101,1.793516396822878,coca,coca
12305.0,11218.0,10081.0,8825.0,19533.0,11834.0,8019.0,-75.19512477338584,0.8800716076920757,coca,coca
11150.0,9967.0,8977.0,7775.0,17903.0,11668.0,7896.0,-75.22006792255989,0.9163043433678015,coca,coca
10007.0,9008.0,8120.0,7099.0,17853.0,10604.0,7061.0,-72.02810464646412,1.5271038304499875,coca,coca
10379.0,9380.0,8619.0,7355.0,19168.0,9909.0,6646.0,-71.54007303539456,2.145961587354003,coca,coca
11143.0,10149.0,9488.0,8461.0,17034.0,12000.0,8097.0,-75.76372560431659,0.6871721602440419,coca,coca
11144.0,10105.0,9507.0,8352.0,21208.0,14751.0,9052.0,-74.71999485582293,1.277010857836942,coca,coca
10875.0,9861.0,9026.0,7867.0,17621.0,9593.0,6875.0,-71.83727136981632,2.2180180891785337,coca,coca
10256.0,9175.0,8379.0,7329.0,16578.0,10045.0,7015.0,-72.1283976795857,1.3416902751996123,coca,coca
12186.0,11032.0,10096.0,8714.0,23627.0,13718.0,8498.0,-76.1467511397415,0.4113887916182268,coca,coca
9800.0,8717.0,8012.0,6865.0,17928.0,12052.0,7522.0,-72.17118541218137,2.0218918551173815,coca,coca
9686.0,8586.0,8095.0,6740.0,21419.0,12804.0,7378.0,-71.52847839834774,2.152572566367067,coca,coca
9540.0,8478.0,7781.0,6730.0,15024.0,10565.0,7131.0,-72.02157650047099,1.1314983906350624,coca,coca
10371.0,9314.0,8403.0,7374.0,17501.0,10585.0,7094.0,-72.01992934916898,2.0087447113085286,coca,coca
11469.0,10348.0,9223.0,8114.0,15713.0,10244.0,7205.0,-74.87629595750147,0.28865384164867375,coca,coca
9465.0,8350.0,7548.0,6459.0,16809.0,9897.0,6756.0,-71.82622461200503,1.3574387512826014,coca,coca
11177.0,10117.0,9478.0,8152.0,20872.0,13618.0,8473.0,-74.26731653967944,1.8355878781946344,coca,coca
11494.0,10373.0,9608.0,8306.0,20887.0,11260.0,7288.0,-75.19785004118965,1.3196309148203316,coca,coca
12112.0,11116.0,10466.0,9723.0,18229.0,15061.0,10228.0,-75.27005073034488,1.8163122920192678,coca,coca
10372.0,9435.0,8904.0,7828.0,22580.0,15101.0,9237.0,-72.43039477351084,1.8561155452760056,coca,coca
10116.0,9054.0,8192.0,7145.0,17614.0,10593.0,7150.0,-72.39249782619633,1.7881405621507453,coca,coca
11718.0,10600.0,9539.0,8317.0,19034.0,11810.0,7818.0,-76.02814202490063,0.39105191903960307,coca,coca
10427.0,9403.0,8636.0,7517.0,18028.0,11351.0,7797.0,-75.2821747433486,1.723622717415493,coca,coca
10096.0,9077.0,8495.0,7183.0,21048.0,10318.0,6473.0,-72.52508988505058,1.442186073131596,coca,coca
11212.0,10120.0,9324.0,8379.0,17407.0,13849.0,9418.0,-75.41157093058152,1.3664229448288527,coca,coca
11064.0,9977.0,9246.0,7989.0,18479.0,10976.0,7319.0,-75.3459766622714,0.8051503740227928,coca,coca
10395.0,9355.0,8306.0,7304.0,15702.0,10100.0,7307.0,-75.53260551874112,1.7197691500246024,coca,coca
11526.0,10505.0,9881.0,9238.0,19454.0,18328.0,12387.0,-75.19433602457094,1.2082147147040763,coca,coca
12009.0,10931.0,9820.0,8641.0,18258.0,11281.0,7741.0,-75.22193308369769,0.4196111649033529,coca,coca
10954.0,9886.0,9121.0,7778.0,20796.0,12636.0,8157.0,-75.35687763468724,1.672448997530401,coca,coca
10313.0,9320.0,8437.0,7409.0,17571.0,10246.0,7037.0,-71.58842915835154,1.0901067866490732,coca,coca
9563.0,8443.0,7608.0,6591.0,16956.0,10610.0,6902.0,-72.0996637056873,1.140658887499525,coca,coca
10944.0,9848.0,8840.0,7641.0,18774.0,11272.0,7373.0,-75.64748187808888,0.07775666203211722,coca,coca
9465.0,8398.0,7725.0,6626.0,18302.0,11337.0,7162.0,-71.58925634650817,1.0724969704118192,coca,coca
11401.0,10363.0,10055.0,8456.0,23426.0,15325.0,9108.0,-75.17275548406104,1.0795644848324433,coca,coca
11879.0,10900.0,10349.0,9194.0,20786.0,16802.0,11426.0,-75.90417230917689,1.5365804582601268,coca,coca
10010.0,9040.0,8135.0,7108.0,16981.0,10408.0,6935.0,-71.95641049923064,1.5649473579598008,coca,coca
11808.0,10712.0,9641.0,8503.0,18226.0,11909.0,7994.0,-76.08893211715879,0.4194023593348592,coca,coca
10076.0,9035.0,8122.0,7015.0,17321.0,10528.0,7029.0,-72.3300140922602,1.7689361329789386,coca,coca
13170.0,12018.0,10846.0,9702.0,19401.0,11490.0,8099.0,-75.28719739309993,0.7895485797985229,coca,coca
10264.0,9259.0,8366.0,7403.0,16327.0,10227.0,7144.0,-71.97532639734796,0.9171945554276223,coca,coca
10988.0,9968.0,9121.0,8027.0,16900.0,10423.0,7296.0,-71.84117953848427,2.2170779868832056,coca,coca
9752.0,8632.0,7987.0,6753.0,22448.0,13114.0,7678.0,-72.04046276106125,1.9758493947133091,coca,coca
11220.0,10165.0,9837.0,8313.0,24326.0,17787.0,10593.0,-75.1395877791543,1.0600241284927263,coca,coca
11160.0,10114.0,9456.0,8314.0,18612.0,14796.0,9714.0,-75.43778655941408,0.8367608587364189,coca,coca
11259.0,10192.0,9119.0,7977.0,17824.0,10876.0,7411.0,-75.4483892303103,-0.032026503096392926,coca,coca
9746.0,8659.0,7989.0,6898.0,18451.0,12049.0,7671.0,-72.38136434410644,1.8477736276291656,coca,coca
9734.0,8674.0,7996.0,6800.0,17826.0,11568.0,7381.0,-71.61976031663575,2.1586043103831685,coca,coca
11149.0,10035.0,9214.0,7855.0,18813.0,11745.0,7595.0,-74.93275094965982,1.6647450995149038,coca,coca
11232.0,10087.0,9239.0,7794.0,23027.0,12442.0,7722.0,-75.24192786969,1.172112567765237,coca,coca
11170.0,10017.0,9019.0,7868.0,16050.0,10374.0,7161.0,-75.3308959497101,1.006269535950464,coca,coca
10547.0,9533.0,8965.0,7804.0,17470.0,12526.0,8250.0,-75.29916926067835,1.7373264748434234,coca,coca
10322.0,9278.0,8369.0,7378.0,16539.0,10233.0,7077.0,-71.86284109013422,1.1330914182829432,coca,coca
11063.0,9954.0,9054.0,7807.0,16926.0,10862.0,7210.0,-75.3500187670142,0.778280061169148,coca,coca
11780.0,10666.0,9519.0,8315.0,18383.0,11944.0,7795.0,-76.01860295052171,0.5922784190379955,coca,coca
10098.0,9115.0,8261.0,7209.0,19179.0,11140.0,7221.0,-72.16811895554072,1.4591164903158147,coca,coca
9809.0,8698.0,8094.0,6694.0,24845.0,13956.0,7966.0,-72.29720105053232,2.2277468226908272,coca,coca
9964.0,8928.0,8377.0,6953.0,21670.0,10990.0,6767.0,-71.93418722070389,1.4727655962134636,coca,coca
12013.0,10838.0,9762.0,8676.0,17822.0,11954.0,8156.0,-76.00603159416158,0.33664349083344597,coca,coca
11711.0,10564.0,9495.0,8371.0,17154.0,11599.0,7947.0,-76.19312827555802,0.4971317065819762,coca,coca
10174.0,9223.0,8321.0,7323.0,17821.0,10946.0,7284.0,-71.81480985218437,1.6186637910042836,coca,coca
10290.0,9216.0,8310.0,7383.0,15728.0,10089.0,7089.0,-71.84145620308041,1.1143687616135136,coca,coca
11461.0,10351.0,9514.0,8086.0,20818.0,12199.0,7925.0,-75.09416342255857,1.3839629927261903,coca,coca
9584.0,8548.0,7667.0,6631.0,17672.0,11299.0,7065.0,-72.01466916415144,2.012529691356315,coca,coca
10381.0,9344.0,8404.0,7377.0,17826.0,10752.0,7238.0,-72.14156840272184,2.0099122511639935,coca,coca
10110.0,9042.0,8199.0,7404.0,15017.0,12182.0,8484.0,-71.53496586196218,2.2008107196338846,coca,coca
10593.0,9528.0,8666.0,7316.0,20338.0,12287.0,7806.0,-75.330451276644,1.704344622592978,coca,coca
10516.0,9493.0,8735.0,7544.0,21461.0,12651.0,7921.0,-75.91440124534628,1.4928834531465722,coca,coca
12263.0,11164.0,10257.0,9128.0,19644.0,14071.0,9205.0,-76.18651143052446,0.4195237595571423,coca,coca
11348.0,10253.0,9406.0,8077.0,20118.0,12408.0,8284.0,-75.38553296098127,1.271433166409127,coca,coca
10176.0,9149.0,8378.0,7250.0,18066.0,10639.0,7138.0,-72.37120292683201,1.5942520496394676,coca,coca
9740.0,8698.0,8081.0,7036.0,20291.0,12437.0,7953.0,-72.06183704841965,1.2570402187601404,coca,coca
10133.0,9086.0,8261.0,7206.0,18430.0,10815.0,7168.0,-72.38913867789074,1.7817641143223941,coca,coca
11017.0,9919.0,9215.0,7849.0,20016.0,11023.0,7228.0,-75.3045951539934,0.8804713490531226,coca,coca
11708.0,10564.0,9439.0,8295.0,18232.0,11066.0,7502.0,-75.3576797349768,0.4194703957052507,coca,coca
10676.0,9749.0,9203.0,8518.0,19101.0,16923.0,10901.0,-75.85021515427304,1.4752691809509437,coca,coca
10072.0,9049.0,8317.0,7242.0,19585.0,11338.0,7434.0,-72.10407770158102,1.408073381470437,coca,coca
10301.0,9241.0,8321.0,7350.0,16772.0,10498.0,7069.0,-71.91101350236235,1.1556383632362284,coca,coca
11683.0,10546.0,9458.0,8263.0,19276.0,11903.0,7785.0,-75.98554676598745,0.35781315041760925,coca,coca
10870.0,9717.0,8712.0,7471.0,16970.0,10606.0,6782.0,-74.57412216161777,1.1798257014027103,coca,coca
11644.0,10660.0,9939.0,8944.0,19066.0,15255.0,9429.0,-75.43695807902228,1.5629190498962071,coca,coca
11123.0,10001.0,9279.0,7910.0,20328.0,12060.0,7542.0,-75.28397899785621,1.010616629635044,coca,coca
11390.0,10317.0,9578.0,8406.0,18358.0,13174.0,8534.0,-75.20552474205671,1.1787651988922723,coca,coca
9608.0,8555.0,7864.0,6699.0,18593.0,11534.0,7309.0,-72.1589674547022,1.4538187668780536,coca,coca
10005.0,9043.0,8252.0,7272.0,17300.0,10661.0,7113.0,-71.94667033387127,1.501512055730141,coca,coca
9980.0,8970.0,8000.0,7065.0,15167.0,9540.0,6711.0,-71.99038627144766,1.5359953354741307,coca,coca
14179.0,13416.0,12928.0,12229.0,21813.0,18034.0,12315.0,-72.68900611607947,2.0328868257615413,coca,coca
9661.0,8539.0,7659.0,6634.0,16385.0,10944.0,7057.0,-72.29319699352014,1.4966851622692279,coca,coca
10519.0,9476.0,8683.0,7629.0,17946.0,10907.0,7415.0,-71.98094532492215,1.2279460849253865,coca,coca
10702.0,9717.0,8999.0,7927.0,20299.0,12289.0,8072.0,-72.68900611607947,2.0328868257615413,coca,coca
11115.0,10031.0,9356.0,7895.0,20817.0,11828.0,7730.0,-75.24006397283624,1.4234435863230896,coca,coca
9462.0,8372.0,7664.0,6560.0,17025.0,10464.0,6858.0,-71.95327897738898,1.1646284180012272,coca,coca
11910.0,10783.0,9618.0,8441.0,18788.0,11567.0,7785.0,-76.00886517097638,0.3659519070540707,coca,coca
10457.0,9463.0,8657.0,7639.0,17882.0,11062.0,7549.0,-72.1224523518394,2.0022884311240805,coca,coca
11865.0,10752.0,9630.0,8414.0,19169.0,11622.0,7754.0,-75.99093643195859,0.3418012375917059,coca,coca
10580.0,9535.0,8588.0,7569.0,16827.0,10554.0,7241.0,-72.31501908815359,2.1345155791132053,coca,coca
10797.0,9782.0,8896.0,7783.0,18958.0,10884.0,7426.0,-71.81374866981065,2.2578034344645435,coca,coca
10724.0,9709.0,8896.0,7788.0,18966.0,11622.0,7702.0,-72.37112187512365,2.1853142190767545,coca,coca
10240.0,9187.0,8507.0,7321.0,19141.0,11811.0,7621.0,-72.4776446004308,1.8862819275921192,coca,coca
9681.0,8620.0,7827.0,6776.0,18876.0,11606.0,7343.0,-72.05160140460069,1.922335894750207,coca,coca
11050.0,9862.0,8848.0,7601.0,17984.0,10530.0,7020.0,-75.80201706174672,0.7379161898197433,coca,coca
11800.0,10662.0,9566.0,8386.0,17635.0,10262.0,7156.0,-75.4532594420668,0.5064525344854282,coca,coca
9723.0,8657.0,7856.0,6801.0,16224.0,10897.0,7232.0,-71.56559981775187,2.1107990998360076,coca,coca
11182.0,10151.0,9395.0,8664.0,16282.0,15942.0,10857.0,-75.734640999356,0.8719977353893804,coca,coca
9746.0,8689.0,7972.0,6759.0,18767.0,11772.0,7507.0,-72.09516900388775,2.18737780406545,coca,coca
10363.0,9338.0,8539.0,7487.0,17013.0,9759.0,6717.0,-71.81509270978638,1.4261215578280646,coca,coca
10371.0,9319.0,8535.0,7357.0,19160.0,11170.0,7339.0,-72.22745793522364,2.0462527515911484,coca,coca
11639.0,10461.0,9443.0,8082.0,20269.0,12063.0,7691.0,-75.12170527145686,1.946200954313966,coca,coca
10401.0,9392.0,8403.0,7357.0,16925.0,10760.0,7207.0,-72.19131470312281,2.067198821405034,coca,coca
11131.0,9996.0,9212.0,7836.0,19207.0,12501.0,8151.0,-75.07082848101399,1.0984321598721363,coca,coca
12104.0,11009.0,9967.0,8715.0,20104.0,12336.0,8086.0,-76.21117670714906,0.4287461342631353,coca,coca
9614.0,8531.0,8209.0,6832.0,16906.0,10808.0,7146.0,-71.6970244726025,1.3297615686397806,coca,coca
11264.0,10134.0,9139.0,7805.0,18510.0,9510.0,6442.0,-75.1320490187786,1.3010432233772513,coca,coca
11568.0,10615.0,10332.0,9768.0,19013.0,19963.0,13169.0,-75.10008985081025,1.2181266026281898,coca,coca
10517.0,9511.0,8687.0,7644.0,16945.0,10319.0,7212.0,-71.93905758226614,1.1173183712558288,coca,coca
12309.0,11217.0,10440.0,9026.0,23934.0,13591.0,8888.0,-76.197700637127,0.4378388140056157,coca,coca
10218.0,9174.0,8324.0,7329.0,17019.0,11135.0,7755.0,-72.38230963199496,1.8462838038342546,coca,coca
9690.0,8599.0,8128.0,6890.0,20224.0,11626.0,7345.0,-71.7085892566302,1.338719063987951,coca,coca
11539.0,10415.0,9850.0,8152.0,24053.0,14038.0,8541.0,-75.17452412222501,1.329810797566585,coca,coca
9784.0,8709.0,8002.0,6778.0,18652.0,11395.0,7328.0,-72.35624464226274,1.7967644093026287,coca,coca
10675.0,9682.0,8636.0,8072.0,11348.0,11973.0,9094.0,-71.44640950600866,2.183534753297855,coca,coca
10678.0,9623.0,8948.0,7639.0,18207.0,11641.0,7833.0,-75.3119861637179,1.7682654506345405,coca,coca
10864.0,9875.0,9098.0,8255.0,19251.0,13881.0,9183.0,-75.27988931400246,1.7722060948349727,coca,coca
10006.0,8880.0,8052.0,6853.0,18192.0,10870.0,7043.0,-72.52572073336496,1.905875083565171,coca,coca
10498.0,9418.0,8190.0,7137.0,14423.0,8421.0,6322.0,-75.51061688129515,1.6927702823912583,coca,coca
11426.0,10301.0,9239.0,7984.0,18527.0,11433.0,7476.0,-75.97367881817851,0.2842704808581605,coca,coca
11231.0,10236.0,10037.0,8488.0,20803.0,14381.0,9080.0,-75.2824875390164,0.9077503515350714,coca,coca
9537.0,8463.0,7683.0,6691.0,17395.0,10640.0,6949.0,-71.98401479967144,0.989027644970437,coca,coca
11241.0,10198.0,9640.0,8235.0,23911.0,15536.0,9613.0,-75.06381827390689,1.1323595948958594,coca,coca
11760.0,10636.0,9459.0,8218.0,18936.0,11642.0,7689.0,-75.7773591941686,0.7957274717822502,coca,coca
11265.0,10149.0,9567.0,8300.0,20312.0,14040.0,8958.0,-75.0929381065442,1.0389909855559447,coca,coca
11405.0,10304.0,9859.0,8570.0,22278.0,16229.0,9970.0,-75.17357490323168,1.2506928747261168,coca,coca
10220.0,9096.0,8154.0,6915.0,18559.0,11479.0,7417.0,-72.72636557145542,1.809334384320441,coca,coca
9631.0,8537.0,7711.0,6630.0,17432.0,10902.0,7004.0,-72.1012983320254,1.9267586404712451,coca,coca
10111.0,9126.0,8205.0,7263.0,17329.0,10424.0,7230.0,-72.22360048764979,1.3515604621972976,coca,coca
12350.0,11262.0,9909.0,8713.0,19257.0,11266.0,7399.0,-75.60858796900158,0.8197752161464539,coca,coca
11294.0,10292.0,9659.0,8546.0,20396.0,14301.0,9221.0,-75.32612724619098,1.6526412536147737,coca,coca
10406.0,9425.0,8657.0,7368.0,17483.0,11914.0,8023.0,-75.31022400452002,1.7135760489155936,coca,coca
11211.0,10171.0,9525.0,8401.0,19759.0,15351.0,9877.0,-75.04696438895998,1.1026396170732404,coca,coca
10181.0,9151.0,8240.0,7243.0,16853.0,10255.0,6941.0,-72.02877282477525,0.7403784505968697,coca,coca
11266.0,10391.0,9869.0,9001.0,20645.0,18229.0,11684.0,-75.16212810155388,1.4606344981760353,coca,coca
10365.0,9324.0,8450.0,7393.0,19867.0,11560.0,7418.0,-72.01833599576608,1.9960025726691182,coca,coca
11307.0,10246.0,9575.0,8384.0,20578.0,14319.0,8943.0,-75.0775725240136,1.2006208920660284,coca,coca
11170.0,10106.0,9433.0,8089.0,20952.0,13273.0,8465.0,-75.28815835708086,1.009802013836582,coca,coca
11253.0,10163.0,9182.0,8336.0,14345.0,13684.0,10407.0,-75.34234093711518,0.8540051964499057,coca,coca
11464.0,10363.0,9307.0,8119.0,18647.0,11347.0,7549.0,-75.91504573522182,0.2595793184400513,coca,coca
9709.0,8615.0,7946.0,6731.0,20647.0,11913.0,7433.0,-72.24266721278912,1.804321771963213,coca,coca
10499.0,9450.0,8570.0,7471.0,17952.0,10848.0,7325.0,-72.15902377083106,2.1182397365992287,coca,coca
11131.0,10120.0,9219.0,8158.0,18064.0,11353.0,7783.0,-72.0626248618579,2.2930264030955905,coca,coca
11016.0,9942.0,9123.0,7996.0,17935.0,12402.0,8173.0,-75.44586850472207,0.7747426201365989,coca,coca
12464.0,11395.0,10175.0,8983.0,18191.0,11135.0,7793.0,-75.26454991390068,0.8051565107763592,coca,coca
11129.0,10071.0,9464.0,8247.0,20369.0,13278.0,8584.0,-75.84943795653888,1.1725362178719727,coca,coca
11395.0,10335.0,9767.0,8550.0,21405.0,16293.0,10225.0,-75.27854741147536,1.8167181148791427,coca,coca
9549.0,8510.0,7808.0,6719.0,20643.0,11569.0,7242.0,-72.04754610249462,1.1481950697485672,coca,coca
11036.0,9927.0,9146.0,7902.0,18513.0,11809.0,7825.0,-75.19421953222583,1.4435327242268245,coca,coca
11949.0,10792.0,9746.0,8584.0,17717.0,11116.0,7615.0,-76.07504819914845,0.4081423878429715,coca,coca
11238.0,10142.0,9280.0,8067.0,21182.0,13378.0,8610.0,-75.08930157872852,1.1631648589359556,coca,coca
9781.0,8737.0,7967.0,6888.0,16165.0,11576.0,7538.0,-71.56669507465885,2.1632258243747247,coca,coca
10134.0,9121.0,8209.0,7225.0,18217.0,11020.0,7253.0,-72.66842570178157,1.8043789314275778,coca,coca
10684.0,9684.0,8946.0,7905.0,16362.0,10726.0,7430.0,-71.43710037349906,2.1916392304992676,coca,coca
10201.0,9172.0,8272.0,7193.0,18660.0,10540.0,7002.0,-72.46999321421453,1.958125654792515,coca,coca
11415.0,10305.0,9231.0,8032.0,18616.0,11739.0,7631.0,-75.94254074252137,0.2445155628926296,coca,coca
11576.0,10529.0,9851.0,8896.0,19368.0,16729.0,10574.0,-75.10697088031854,1.3304932173118411,coca,coca
